GEOID,NAME,NAMELSAD,Area,STATEFP,2002,2022,NPP_Change,NPP_Change_Percent
28079,Leake,Leake County,1509697183,28,0.38602437488736074,0.6260617948673111,0.24003741997995032,62.18193347246312
28081,Lee,Lee County,1165367704,28,0.4228483854025838,0.5507187588833206,0.12787037348073677,30.240241631523425
28083,Leflore,Leflore County,1538645695,28,0.3129008456099328,0.4116362677110481,0.0987354221011153,31.55485946631172
28085,Lincoln,Lincoln County,1518074192,28,0.6131799309234568,0.7565623609284984,0.14338243000504158,23.383418597719892
28087,Lowndes,Lowndes County,1309092512,28,0.40053850618866077,0.576140239528868,0.17560173334020718,43.84141115698265
28089,Madison,Madison County,1850581711,28,0.45167024942397815,0.6188336200111202,0.16716337058714204,37.01004677645428
28091,Marion,Marion County,1404769594,28,0.6962756065158163,0.8511752272897081,0.15489962077389174,22.246883177340365
28093,Marshall,Marshall County,1829011194,28,0.38118869653109605,0.5029820137093662,0.12179331717827019,31.95092569286999
28095,Monroe,Monroe County,1981570180,28,0.3368664608741194,0.5146913722379961,0.17782491136387668,52.78795369014978
28097,Montgomery,Montgomery County,1054074714,28,0.2634138804108162,0.49941563257475674,0.23600175216394054,89.59351412912481
28099,Neshoba,Neshoba County,1476641122,28,0.4021560423028213,0.6435499280444149,0.2413938857415936,60.024930710807354
28101,Newton,Newton County,1496636749,28,0.4029487067678947,0.6702571298227452,0.26730842305485053,66.33807692273467
28103,Noxubee,Noxubee County,1800451918,28,0.33830083267591016,0.5350875397126065,0.19678670703669632,58.169146519723945
28105,Oktibbeha,Oktibbeha County,1186831624,28,0.2920244007543099,0.4835261570851451,0.19150175633083522,65.57731334648031
28107,Panola,Panola County,1774595247,28,0.3480303190701578,0.4811104519109905,0.1330801328408327,38.2380860369828
28109,Pearl River,Pearl River County,2101301898,28,0.8224862790732146,0.9361934947549139,0.11370721568169928,13.82481611849205
28111,Perry,Perry County,1676259644,28,0.6150342219306667,0.8222139996676804,0.20717977773701368,33.685894272135194
28113,Pike,Pike County,1059350500,28,0.742067270336629,0.8395710241201988,0.09750375378356979,13.139476389969134
28115,Pontotoc,Pontotoc County,1289201714,28,0.38849501663952957,0.5406864458027887,0.15219142916325912,39.17461554068582
28117,Prentiss,Prentiss County,1074807464,28,0.38795628302583385,0.5570447379870466,0.16908845496121272,43.5844094706808
28119,Quitman,Quitman County,1048975541,28,0.2872569362818218,0.42370795001622796,0.13645101373440616,47.501381690061926
28121,Rankin,Rankin County,2008615552,28,0.5038881786615382,0.6893759468261316,0.18548776816459334,36.81129584291865
28123,Scott,Scott County,1577902071,28,0.4194381515851964,0.6404005577709068,0.2209624061857104,52.68056931650589
28125,Sharkey,Sharkey County,1118149687,28,0.29673322408560276,0.389809211081598,0.09307598699599523,31.36689101222595
28127,Simpson,Simpson County,1525930825,28,0.5463849615858971,0.7490670182475848,0.2026820566616877,37.09510160627364
28129,Smith,Smith County,1647926083,28,0.44832034650719443,0.6990347867723146,0.25071444026512013,55.92305640785741
28131,Stone,Stone County,1153800123,28,0.8870670463380314,0.99574521366783,0.10867816732979863,12.251403969794753
28133,Sunflower,Sunflower County,1807187010,28,0.30871022459272673,0.3550269057192738,0.04631668112654708,15.003287042938554
28135,Tallahatchie,Tallahatchie County,1671109435,28,0.3070766992489399,0.4595299150275843,0.1524532157786444,49.64662449203095
28137,Tate,Tate County,1048332506,28,0.3869398307418812,0.48502948321095635,0.09808965246907514,25.350104764610943
28139,Tippah,Tippah County,1185754605,28,0.34607109040062084,0.5034918280963501,0.15742073769572923,45.48797691060958
28141,Tishomingo,Tishomingo County,1098938845,28,0.4039646596182685,0.5766085850618317,0.17264392544356316,42.73738341534757
28143,Tunica,Tunica County,1177611242,28,0.2778460703636075,0.3618949262754146,0.08404885591180711,30.250151028522843
28145,Union,Union County,1076417882,28,0.3659244678211071,0.522822092494938,0.15689762467383095,42.87705208893956
28147,Walthall,Walthall County,1046169273,28,0.7589101874389245,0.8803539151779232,0.1214437277389987,16.002384702310014
28149,Warren,Warren County,1524252126,28,0.3997455574450546,0.5360110188980249,0.13626546145297036,34.08804898893722
28151,Washington,Washington County,1877059426,28,0.2968567985898189,0.34197608830250076,0.045119289712681865,15.19900838620352
28153,Wayne,Wayne County,2099745573,28,0.40086156922223704,0.7198967549560877,0.3190351857338507,79.58737135935775
28155,Webster,Webster County,1090210766,28,0.24709605046469024,0.4836763583316224,0.23658030786693218,95.74426925157967
28157,Wilkinson,Wilkinson County,1756287147,28,0.4669549713193134,0.6135099217437885,0.14655495042447508,31.385242566409644
28159,Winston,Winston County,1572773190,28,0.3015413295407586,0.5458759085998575,0.2443345790590989,81.02855400658197
28161,Yalobusha,Yalobusha County,1209914664,28,0.2591811196585872,0.46346083725121295,0.20427971759262575,78.81736056303727
28163,Yazoo,Yazoo County,2388847492,28,0.4079299905365855,0.5486254382672067,0.14069544773062115,34.49009658386535
29001,Adair,Adair County,1469362056,29,0.4962572859661395,0.6285004030504532,0.1322431170843137,26.648095821274627
29003,Andrew,Andrew County,1120510502,29,0.395561711374468,0.5605314585012665,0.16496974712679852,41.70518591235084
29005,Atchison,Atchison County,1417462632,29,0.3183328237744224,0.4491041864027395,0.13077136262831712,41.08007495984284
29007,Audrain,Audrain County,1792888796,29,0.46473154676027056,0.6018297012120611,0.13709815445179058,29.500505271812756
29009,Barry,Barry County,2015668636,29,0.5430316635239683,0.6120098253664383,0.06897816184247008,12.702419854275316
29011,Barton,Barton County,1533351030,29,0.46495284020106,0.5258709975802883,0.060918157379228344,13.102007797798471
29013,Bates,Bates County,2167029200,29,0.48498360353312164,0.5702678048406256,0.08528420130750392,17.584965901157414
29015,Benton,Benton County,1823460488,29,0.46041015962214604,0.5921804890904727,0.13177032946832667,28.62020455336373
29017,Bollinger,Bollinger County,1600363403,29,0.5914250251907084,0.7187932612796688,0.12736823608896042,21.53582122229099
29019,Boone,Boone County,1775561240,29,0.49109909535645896,0.6209005096061765,0.12980141424971753,26.430798891108235
29021,Buchanan,Buchanan County,1057347770,29,0.4346967608933972,0.5735983529176414,0.13890159202424418,31.95367541703576
29023,Butler,Butler County,1799186752,29,0.5254798912003473,0.609998277338802,0.08451838613845464,16.084038143760424
29025,Caldwell,Caldwell County,1104350538,29,0.49025176734128656,0.6096186652015395,0.11936689786025295,24.34808109057896
29027,Callaway,Callaway County,2161515126,29,0.5294728647639185,0.6559274267907192,0.12645456202680072,23.883105337831488
29029,Camden,Camden County,1699106463,29,0.46657938039890795,0.5827536136132304,0.11617423321432246,24.899135730129743
29031,Cape Girardeau,Cape Girardeau County,1498398269,29,0.5899938822570262,0.6681004133646129,0.0781065311075867,13.238532374062856
29033,Carroll,Carroll County,1799061893,29,0.45127305477369206,0.5673648701514792,0.11609181537778712,25.72540375494073
29035,Carter,Carter County,1314052416,29,0.6414651689321614,0.833609071060935,0.19214390212877352,29.953910428002338
29037,Cass,Cass County,1804223330,29,0.48310235433359855,0.5870296885587032,0.10392733422510464,21.51248763183201
29039,Cedar,Cedar County,1228905201,29,0.49300994727950687,0.5510324065104115,0.058022459230904655,11.76902404324297
29041,Chariton,Chariton County,1945541998,29,0.4693535404270711,0.5945789817927145,0.1252254413656434,26.680408387182737
29043,Christian,Christian County,1457242845,29,0.5836248000415599,0.6646698906950089,0.081045090653449,13.886505619308465
29045,Clark,Clark County,1306924729,29,0.4658934416201484,0.6030018376560988,0.13710839603595043,29.429132026232185
29047,Clay,Clay County,1029948190,29,0.4883106094716008,0.5795494249458635,0.09123881547426266,18.684585938649143
29049,Clinton,Clinton County,1085094840,29,0.48429040193570855,0.5876129105882244,0.10332250865251585,21.33482477446091
29051,Cole,Cole County,1014006926,29,0.5332133452134433,0.6211724504992696,0.08795910528582629,16.496043483423428
29053,Cooper,Cooper County,1462703858,29,0.5009229193339303,0.6086338403954729,0.10771092106154256,21.502494077285217
29055,Crawford,Crawford County,1923005924,29,0.6200952701521665,0.7839069131965944,0.16381164304442797,26.417173445659387
29057,Dade,Dade County,1269121009,29,0.5086368128745237,0.5502185441755737,0.04158173130105003,8.175132088071628
29059,Dallas,Dallas County,1401057565,29,0.5345171821829204,0.6094137007278831,0.07489651854496271,14.011994570332053
29061,Daviess,Daviess County,1458906359,29,0.4503023903338584,0.6005654153299256,0.1502630249960672,33.36935983943163
29063,DeKalb,DeKalb County,1091311297,29,0.44296913725486425,0.5975971727841344,0.15462803552927012,34.90718032581674
29065,Dent,Dent County,1949641179,29,0.6136886312404365,0.7807757024908961,0.16708707125045963,27.226685120877974
29067,Douglas,Douglas County,2107274068,29,0.6039978900584653,0.7120242317635037,0.10802634170503844,17.885218389518183
29069,Dunklin,Dunklin County,1401444949,29,0.4079770303200689,0.48964639694099443,0.08166936662092555,20.018128608087018
29071,Franklin,Franklin County,2389887656,29,0.606632595921691,0.6938749853379622,0.08724238941627116,14.38142130884327
29073,Gasconade,Gasconade County,1344216314,29,0.5893177286458058,0.6902237292787886,0.10090600063298283,17.12251231010051
29075,Gentry,Gentry County,1272776755,29,0.43302945511364693,0.6020709191838679,0.16904146407022097,39.03694357832002
29077,Greene,Greene County,1749081115,29,0.55672518771381,0.6026107964952319,0.045885608781421894,8.242057265246249
29079,Grundy,Grundy County,1127401335,29,0.45909379263022804,0.602405735311896,0.14331194268166797,31.216266693698678
29081,Harrison,Harrison County,1871309892,29,0.4432199953076256,0.6074333769302457,0.16421338162262006,37.050084238335074
29083,Henry,Henry County,1805075851,29,0.48815494645827434,0.597587314650858,0.10943236819258367,22.417547745147665
29085,Hickory,Hickory County,1032907420,29,0.4637408534397073,0.5770616404020229,0.11332078696231562,24.43623116699355
29087,Holt,Holt County,1198369595,29,0.3090242406264635,0.4944180693538736,0.18539382872741011,59.99329643253034
29089,Howard,Howard County,1201210650,29,0.49163926993910095,0.618514239118236,0.12687496917913504,25.806516471894312
29091,Howell,Howell County,2401562310,29,0.5970505357763375,0.7027783214444945,0.10572778566815699,17.708347842060043
29093,Iron,Iron County,1425178292,29,0.6032087291252006,0.8400916991885645,0.2368829700633639,39.270481116362795
29095,Jackson,Jackson County,1565689830,29,0.468964590197498,0.5633504457596457,0.09438585556214768,20.12643545697094
29097,Jasper,Jasper County,1653724865,29,0.47530691452325213,0.5242444704091688,0.04893755588591664,10.295990735797007
29099,Jefferson,Jefferson County,1700345322,29,0.6048110756645841,0.7459242056756674,0.14111313001108328,23.331770149219576
29101,Johnson,Johnson County,2147770686,29,0.493845808087845,0.5974735853511344,0.10362777726328937,20.983832517386908
29103,Knox,Knox County,1305376626,29,0.4825847468195908,0.6097519454797591,0.1271671986601683,26.351267730330562
29105,Laclede,Laclede County,1980565858,29,0.5778905778318724,0.655312851851416,0.0774222740195436,13.39739338025136
29107,Lafayette,Lafayette County,1627633788,29,0.43379498033265634,0.5485568252039242,0.11476184487126789,26.455318773689495
29109,Lawrence,Lawrence County,1584393360,29,0.5379712528752042,0.5797263472066349,0.04175509433143065,7.761584677298135
29111,Lewis,Lewis County,1308052630,29,0.4832666878275083,0.61257012904374,0.12930344121623166,26.756125442352808
29113,Lincoln,Lincoln County,1622787226,29,0.5502971976223279,0.6385959448730301,0.08829874725070219,16.045647267006824
29115,Linn,Linn County,1594365083,29,0.5135297791986726,0.6340580445686816,0.12052826537000905,23.470550346288583
29117,Livingston,Livingston County,1378644691,29,0.456803043446896,0.5928398571101241,0.13603681366322812,29.780189868424685
29119,McDonald,McDonald County,1397247174,29,0.4975477580309577,0.5598893556063836,0.062341597575425955,12.52977157854001
29121,Macon,Macon County,2075118028,29,0.4982313131555435,0.6202032467898947,0.12197193363435122,24.480985119510674
29123,Madison,Madison County,1280458091,29,0.6094733179257208,0.8304991108997836,0.22102579297406277,36.26504827582956
29125,Maries,Maries County,1364867199,29,0.5976837557725584,0.6750534222867179,0.07736966651415955,12.944917068082686
29127,Marion,Marion County,1131623331,29,0.47887470820174355,0.6128935577676003,0.1340188495658568,27.986203336801918
29129,Mercer,Mercer County,1175427728,29,0.47250438379866494,0.6221424534537043,0.1496380696550394,31.66913890873031
29131,Miller,Miller County,1534831729,29,0.5299905171893903,0.6315820350853609,0.10159151789597065,19.16855388936464
29133,Mississippi,Mississippi County,1065995424,29,0.4244892980425671,0.5431335243321768,0.11864422628960969,27.94987455201102
29135,Moniteau,Moniteau County,1074917555,29,0.5286422936854437,0.6270793962775725,0.09843710259212879,18.620739159152766
29137,Monroe,Monroe County,1677418978,29,0.4892644210277607,0.6244358781990117,0.135171457171251,27.627485539885893
29139,Montgomery,Montgomery County,1385765330,29,0.5283997750093845,0.645176185505854,0.11677641049646947,22.10001139655964
29141,Morgan,Morgan County,1547854701,29,0.48056434434283235,0.6348121153603904,0.15424777101755804,32.09721504172153
29143,New Madrid,New Madrid County,1747868662,29,0.4040446621322637,0.4860831537674225,0.0820384916351588,20.30431269707099
29145,Newton,Newton County,1618104248,29,0.5011526311171081,0.5446568095827468,0.0435041784656387,8.680824117128651
29147,Nodaway,Nodaway County,2271326619,29,0.3980400526110972,0.5478487400650774,0.14980868745398024,37.636586185549014
29149,Oregon,Oregon County,2045563492,29,0.5956203066807078,0.7319914565466243,0.13637114986591659,22.895651531071895
29151,Osage,Osage County,1571034362,29,0.5678237171806624,0.6459638659307683,0.07814014875010589,13.76133937097318
29153,Ozark,Ozark County,1929467325,29,0.6068098622459259,0.7014924285022169,0.09468256625629101,15.603333457015959
29155,Pemiscot,Pemiscot County,1275869306,29,0.3701742337811909,0.47052105609927536,0.10034682231808445,27.107997575379382
29157,Perry,Perry County,1228574133,29,0.5919744786216914,0.697112477056157,0.10513799843446558,17.76056269845635
29159,Pettis,Pettis County,1766953615,29,0.4944237025343113,0.6092691287869303,0.11484542625261901,23.228139278911115
29161,Phelps,Phelps County,1739898532,29,0.6116245901602292,0.735931710389505,0.12430712022927581,20.32408804830929
29163,Pike,Pike County,1736428535,29,0.5190637202023717,0.6275241407065032,0.10846042050413152,20.895396130140853
29165,Platte,Platte County,1087240593,29,0.4598499890861798,0.5755687381034749,0.11571874901729506,25.16445618434241
29167,Polk,Polk County,1646006162,29,0.5477515530327309,0.6036363892033529,0.05588483617062201,10.202588356199989
29169,Pulaski,Pulaski County,1417012539,29,0.5741092895937479,0.6873923479168749,0.11328305832312702,19.73196748014451
29171,Putnam,Putnam County,1339843851,29,0.48760249048175835,0.6326227866664987,0.14502029618474038,29.741500303137958
29173,Ralls,Ralls County,1216727522,29,0.4892332899499967,0.6148755052578054,0.12564221530780872,25.681452568497598
29175,Randolph,Randolph County,1250217892,29,0.5052749015290008,0.6245215890072144,0.11924668747821365,23.600358362816753
29177,Ray,Ray County,1473209190,29,0.4656542244121675,0.5697438108082459,0.1040895863960784,22.35340751551841
29179,Reynolds,Reynolds County,2093946391,29,0.6085994987931772,0.841219772147329,0.2326202733541518,38.22222558766912
29181,Ripley,Ripley County,1630498737,29,0.5930150805615961,0.7217182576891547,0.12870317712755852,21.703187886162063
29183,St. Charles,St. Charles County,1451634961,29,0.5226047957951376,0.6161416612345414,0.09353686543940376,17.89820265562018
29185,St. Clair,St. Clair County,1748193274,29,0.465884869088079,0.5570246368307881,0.09113976774270904,19.562723279917982
29186,Ste. Genevieve,Ste. Genevieve County,1292800497,29,0.5928746533145347,0.7607076079080227,0.16783295459348802,28.308336957095126
29187,St. Francois,St. Francois County,1170346887,29,0.6003539073519211,0.7748983698028566,0.17454446245093558,29.07359481023907
29189,St. Louis,St. Louis County,1314228662,29,0.5721353920102472,0.6625892285903883,0.09045383658014106,15.80986560931385
29195,Saline,Saline County,1956717078,29,0.43642126148361055,0.5524244214077509,0.1160031599241404,26.580547320217306
29197,Schuyler,Schuyler County,795916404,29,0.5014188966568912,0.6272591063314337,0.12584020967454246,25.096822340274077
29199,Scotland,Scotland County,1130548364,29,0.47391749960698165,0.606659682250935,0.13274218264395338,28.009554986687778
29201,Scott,Scott County,1087772861,29,0.487238422097269,0.5808360468258115,0.0935976247285425,19.209820179135484
29203,Shannon,Shannon County,2599884454,29,0.6179204731602985,0.832474989721287,0.21455451656098845,34.72202749063625
29205,Shelby,Shelby County,1297230222,29,0.4654557792480138,0.6051549897793004,0.1396992105312866,30.013422705156522
29207,Stoddard,Stoddard County,2132122569,29,0.4769429169989807,0.5480325416414138,0.07108962464243307,14.905268976367877
29209,Stone,Stone County,1201828866,29,0.5417064371550652,0.6163385127254912,0.07463207557042606,13.777217779131245
29211,Sullivan,Sullivan County,1678265048,29,0.5111430523580125,0.6338238932946803,0.12268084093666776,24.00127329731173
29213,Taney,Taney County,1637791188,29,0.5993526388731285,0.6876045911584544,0.0882519522853259,14.724545544881993
29215,Texas,Texas County,3049103790,29,0.6159661461195812,0.7464824360059903,0.13051628988640906,21.188873886759215
29217,Vernon,Vernon County,2140343870,29,0.46462591767944866,0.5358962886467799,0.07127037096733119,15.339301630715644
29219,Warren,Warren County,1110085394,29,0.5735696398637533,0.6940106561270936,0.12044101626334025,20.998499204377346
29221,Washington,Washington County,1968043965,29,0.6188206230061354,0.8439250727869063,0.22510444978077093,36.37636520374
29223,Wayne,Wayne County,1966277689,29,0.6353044233402843,0.8156657195823075,0.18036129624202324,28.389743501819982
29225,Webster,Webster County,1534730255,29,0.5945052998528261,0.6479155946081574,0.05341029475533132,8.983989674869747
29227,Worth,Worth County,690564988,29,0.4368670549373154,0.6108631105960686,0.17399605565875315,39.82814764636332
29229,Wright,Wright County,1765780149,29,0.6147636889505894,0.6821748769111344,0.06741118796054502,10.965382174021517
29510,St. Louis,St. Louis city,159915148,29,0.35849628032738967,0.40234787342882206,0.043851593101432385,12.23209151888153
30001,Beaverhead,Beaverhead County,14355492103,30,0.29377275453398066,0.31130980276404036,0.017537048230059693,5.969596553594348
30003,Big Horn,Big Horn County,12944269184,30,0.21152685664878915,0.29668706472465517,0.08516020807586602,40.25976153811177
30005,Blaine,Blaine County,10948196443,30,0.2349988030816493,0.22500364129875253,-0.009995161782896778,-4.253281996259361
30007,Broadwater,Broadwater County,3088195835,30,0.29441210368821313,0.30561856965315526,0.011206465964942125,3.80638765341317
30009,Carbon,Carbon County,5303530751,30,0.2102778895653441,0.25536740668655555,0.04508951712121145,21.442823691265854
30011,Carter,Carter County,8651796231,30,0.1423972427157664,0.29223252449157966,0.14983528177581326,105.22344317782448
30013,Cascade,Cascade County,6988237762,30,0.3213381807189093,0.30612127791838567,-0.015216902800523624,-4.735479228294572
30015,Chouteau,Chouteau County,10288824959,30,0.21802358931885787,0.20644896152816325,-0.011574627790694625,-5.308887825787886
30017,Custer,Custer County,9798723680,30,0.15603005749338053,0.2452046604348373,0.08917460294145677,57.152195143708084
30019,Daniels,Daniels County,3693365371,30,0.2607834021089648,0.28148272302505006,0.020699320916085284,7.937361330778389
30021,Dawson,Dawson County,6143238450,30,0.19016357704191028,0.24693144883405738,0.056767871792147095,29.852126613939316
30023,Deer Lodge,Deer Lodge County,1907999322,30,0.37617315488667286,0.3914834397871338,0.015310284900460935,4.070009967902511
30025,Fallon,Fallon County,4197204997,30,0.1719010649880333,0.2996301105754815,0.12772904558744821,74.30381283346902
30027,Fergus,Fergus County,11238811038,30,0.2622671087629541,0.2702294073969786,0.007962298634024478,3.035950131749488
30029,Flathead,Flathead County,13175685558,30,0.47016267230376313,0.46832613147795993,-0.0018365408258032012,-0.3906181698356196
30031,Gallatin,Gallatin County,6746957846,30,0.34501058528287837,0.3900460050904289,0.04503541980755055,13.053344369311295
30033,Garfield,Garfield County,12112233260,30,0.16837537734642746,0.17645333232994523,0.008077954983517766,4.797586862654868
30035,Glacier,Glacier County,7756874926,30,0.2945302412560724,0.30713045438208114,0.01260021312600873,4.278071097987446
30037,Golden Valley,Golden Valley County,3041740575,30,0.17184072085384344,0.20976591076126985,0.03792518990742641,22.06996672208045
30039,Granite,Granite County,4473328973,30,0.44651915508646184,0.41109708620504043,-0.03542206888142141,-7.932933778521203
30041,Hill,Hill County,7508815833,30,0.21482899019791082,0.19100456011990258,-0.023824430078008246,-11.089951154199456
30043,Jefferson,Jefferson County,4291254198,30,0.3442032306276812,0.33379687299843086,-0.010406357629250351,-3.0233178260045825
30045,Judith Basin,Judith Basin County,4842466679,30,0.33471657773070473,0.3353433907557209,0.0006268130250161597,0.18726680024807743
30047,Lake,Lake County,3860290985,30,0.47724546288435804,0.44718748704282746,-0.030057975841530582,-6.298221393214998
30049,Lewis and Clark,Lewis and Clark County,8957164709,30,0.37015035489883236,0.3441504641649977,-0.02599989073383463,-7.024143132576703
30051,Liberty,Liberty County,3703639186,30,0.2028691382570038,0.18221685564911394,-0.02065228260788987,-10.180100721740446
30053,Lincoln,Lincoln County,9356364730,30,0.5616994354636494,0.5379387822817719,-0.023760653181877478,-4.230136560893011
30055,McCone,McCone County,6843332007,30,0.1823930445677826,0.21188293504826275,0.029489890480480146,16.168319658440065
30057,Madison,Madison County,9293284845,30,0.2857531001248194,0.3167447061972292,0.030991606072409805,10.845588747374011
30059,Meagher,Meagher County,6194909929,30,0.3460290826352132,0.35597448066524406,0.009945398030030861,2.874150910753182
30061,Mineral,Mineral County,3158799744,30,0.5489657619076269,0.496648099956153,-0.052317661951473915,-9.530223118045251
30063,Missoula,Missoula County,6715862288,30,0.49490134827796467,0.4581298838950657,-0.036771464382898966,-7.430059447372131
30065,Musselshell,Musselshell County,4840577748,30,0.17267770076390565,0.2129680058361573,0.04029030507225165,23.332662465397743
30067,Park,Park County,7258365042,30,0.3123260229123724,0.3562745077510165,0.04394848483864411,14.071349043808143
30069,Petroleum,Petroleum County,4288047865,30,0.16809754054155682,0.1900330565037777,0.021935515962220875,13.049278348482446
30071,Phillips,Phillips County,13313777229,30,0.19671717231194127,0.20151668313471005,0.004799510822768777,2.439802670179716
30073,Pondera,Pondera County,4207608381,30,0.274403916621925,0.2301842635477059,-0.04421965307421907,-16.114803906077302
30075,Powder River,Powder River County,8542288891,30,0.17297033400934106,0.2943232129440956,0.12135287893475452,70.15820350338285
30077,Powell,Powell County,6024421096,30,0.4222401000737475,0.40150469495841795,-0.020735405115329564,-4.910809066146954
30079,Prairie,Prairie County,4497780200,30,0.16931605716239637,0.2397247571430666,0.07040869998067023,41.58418354446975
30081,Ravalli,Ravalli County,6192654381,30,0.445074686000605,0.429283225494517,-0.01579146050608804,-3.548047328413231
30083,Richland,Richland County,5398431221,30,0.21290940167368322,0.26265617690163723,0.04974677522795401,23.36523180136436
30085,Roosevelt,Roosevelt County,6097641904,30,0.23737139482038547,0.25662949131708573,0.019258096496700267,8.11306539748503
30087,Rosebud,Rosebud County,12971010170,30,0.15639013197964893,0.21042238975303962,0.054032257773390685,34.54965929718757
30089,Sanders,Sanders County,7149405165,30,0.5067361420204098,0.4527020916344766,-0.05403405038593323,-10.663153050519316
30091,Sheridan,Sheridan County,4340311869,30,0.2567074358793759,0.30537963619319214,0.04867220031381625,18.960183271312328
30093,Silver Bow,Silver Bow County,1859568273,30,0.3499829688092206,0.3434750685150873,-0.006507900294133284,-1.859490567862692
30095,Stillwater,Stillwater County,4653551003,30,0.21614160598467644,0.26814423438874724,0.0520026284040708,24.059517910567195
30097,Sweet Grass,Sweet Grass County,4805735232,30,0.2727742667835632,0.2949728665082411,0.022198599724677914,8.138084279882502
30099,Teton,Teton County,5883425283,30,0.28193296449295174,0.24516273500548327,-0.03677022948746847,-13.042188788955084
30101,Toole,Toole County,4959868818,30,0.21186432833167357,0.184141837822121,-0.027722490509552555,-13.08502036555819
30103,Treasure,Treasure County,2532492067,30,0.16635787120505505,0.23536155561778574,0.06900368441273069,41.4790619240828
30105,Valley,Valley County,12758539637,30,0.19837526239532863,0.2122861137485271,0.013910851353198472,7.01239216282748
30107,Wheatland,Wheatland County,3684208403,30,0.22714552999479207,0.2485350250050929,0.021389495010300824,9.416648001301736
30109,Wibaux,Wibaux County,2301488710,30,0.200014151178934,0.3029195395313291,0.1029053883523951,51.449053852362304
30111,Yellowstone,Yellowstone County,6820647780,30,0.1719439555844094,0.2385931081439694,0.06664915255956,38.76213754245122
31001,Adams,Adams County,1458869102,31,0.2686258896545253,0.34011566191192727,0.071489772257402,26.613135595137035
31003,Antelope,Antelope County,2220231685,31,0.28721329626197273,0.35737771548666464,0.07016441922469191,24.429377099830923
31005,Arthur,Arthur County,1852759729,31,0.20983158669745627,0.23736212799266845,0.02753054129521218,13.120303634222067
31007,Banner,Banner County,1932676689,31,0.17688367963767082,0.2055276184143408,0.028643938776669986,16.19365836087554
31009,Blaine,Blaine County,1840673980,31,0.21060205055873818,0.27342653443938947,0.06282448388065129,29.83089847129915
31011,Boone,Boone County,1778166040,31,0.28772342140462376,0.3361766986675083,0.048453277262884564,16.840226988245423
31013,Box Butte,Box Butte County,2784994716,31,0.2016523283363445,0.2696495287381147,0.06799720040177021,33.72001749880854
31015,Boyd,Boyd County,1398424239,31,0.2869251296260629,0.387885966757158,0.10096083713109505,35.18717139299473
31017,Brown,Brown County,3163296262,31,0.211744893218983,0.2760752469634445,0.0643303537444615,30.381065047898055
31019,Buffalo,Buffalo County,2507679138,31,0.28432516965926014,0.3435764550454734,0.05925128538621327,20.83926845351784
31021,Burt,Burt County,1273201345,31,0.3015543960630212,0.40514781505359915,0.10359341899057795,34.35314501895976
31023,Butler,Butler County,1514886625,31,0.2988964631582199,0.4062725646033572,0.10737610144513732,35.9241793330616
31025,Cass,Cass County,1443537069,31,0.3202998971938946,0.4331365051071214,0.11283660791322675,35.228424642584486
31027,Cedar,Cedar County,1917219989,31,0.3141634665647368,0.3805362124788722,0.06637274591413539,21.12681867178804
31029,Chase,Chase County,2316533447,31,0.23021883937750112,0.2621429896550745,0.031924150277573365,13.866871348971477
31031,Cherry,Cherry County,15436868252,31,0.1978110179661166,0.25907962549668256,0.061268607530565955,30.973303792946844
31033,Cheyenne,Cheyenne County,3098367764,31,0.19118365411174967,0.2062976809613329,0.01511402684958324,7.905501607762382
31035,Clay,Clay County,1482222908,31,0.2788454717732711,0.36214453807257146,0.08329906629930034,29.872841674485105
31037,Colfax,Colfax County,1066160351,31,0.30686624352904873,0.399559335542279,0.09269309201323028,30.206350150226193
31039,Cuming,Cuming County,1477652222,31,0.3151053211060148,0.395627575830342,0.08052225472432722,25.5540764724935
31041,Custer,Custer County,6670757262,31,0.25312169412939917,0.2994576883114213,0.04633599418202211,18.305817026625355
31043,Dakota,Dakota County,684422627,31,0.31131999520333303,0.39878392887147524,0.0874639336681422,28.094544203952175
31045,Dawes,Dawes County,3616875588,31,0.19452839514713813,0.2706462368838287,0.07611784173669059,39.12942461645061
31047,Dawson,Dawson County,2623887234,31,0.2693131488997713,0.3130634856494502,0.043750336749678875,16.245154359678583
31049,Deuel,Deuel County,1139208972,31,0.2145518672892819,0.21808840073796917,0.0035365334486872624,1.64833496597768
31051,Dixon,Dixon County,1233120001,31,0.32710545334010904,0.38713271773822183,0.06002726439811279,18.351043611522805
31053,Dodge,Dodge County,1370269386,31,0.29177780652572965,0.39911503497324696,0.10733722844751731,36.78731762556178
31055,Douglas,Douglas County,845399826,31,0.3393872280934876,0.44732210243196263,0.10793487433847504,31.802868642052523
31057,Dundy,Dundy County,2381956151,31,0.20575195158638587,0.22554093452597634,0.01978898293959047,9.61788346939785
31059,Fillmore,Fillmore County,1490202784,31,0.2688139612722088,0.36817367196281703,0.09935971069060823,36.96225829208093
31061,Franklin,Franklin County,1491355860,31,0.26610304822925246,0.3210849387380214,0.05498189050876895,20.661879251154268
31063,Frontier,Frontier County,2524283235,31,0.20772015859633483,0.2515358687314385,0.043815710135103686,21.093624437410188
31065,Furnas,Furnas County,1862542302,31,0.22316181845843794,0.27681055226647994,0.053648733808042,24.040283494120047
31067,Gage,Gage County,2205275200,31,0.3361743958163459,0.4122461509190365,0.0760717551026906,22.628658234950485
